589236,united states
632886,united states
170869,france
9205,hungary
775151,south africa
646666,kazakhstan
551674,united kingdom
173524,united kingdom
630954,united states
363213,indonesia
345823,belgium
152161,indonesia
471159,austria
264743,india
605856,iraq
762928,united states
623905,pakistan
349979,united states
511753,canada
605234,new zealand
314451,india
57589,united states
487792,united states
439223,cambodia (kampuchea)
605257,japan
540619,europe
597968,singapore
383661,united states
534977,canada
440843,indonesia
4884,malta
726556,united states
584199,france
274701,hungary
304401,japan
117548,austria
124673,united kingdom
170905,europe
562674,argentina
147065,united kingdom
91433,united states
236894,australia
75624,united states
716521,united states
215941,japan
339687,canada
2654,new zealand
306302,afghanistan
283068,united states
432503,south africa
291268,united states
73513,united states
612002,france
758507,sweden
52760,australia
585047,united kingdom
92119,brazil
293130,china
104373,czech republic
340333,bulgaria
604100,switzerland
475064,belgium
520593,united states
160778,united states
755277,greece
643425,china
55786,united states
808565,singapore
677976,japan
697567,australia
491707,united states
651186,france
608327,united states
567753,australia
332992,croatia
647582,united states
677122,germany
698623,yugoslavia
597636,chile
648074,italy
413074,germany
372021,hungary
77923,united kingdom
436057,albania
407295,brazil
579440,united states
247155,cyprus
15690,panama
429269,israel
664165,united kingdom
796353,cuba
122111,philippines
179213,united states
383807,united states
282686,hong kong
809352,united states
252198,united states
6739,united kingdom
53072,singapore
686483,united nations
231060,australia
752567,ukraine
635684,france
28428,france
624661,finland
72208,united states
386635,europe
400801,estonia
550327,mexico
234922,united kingdom
10655,canada
332636,tunisia
558427,botswana
18046,germany
349835,canada
299943,angola
59292,united states
224973,canada
585021,europe
528543,spain
417196,canada
229575,denmark
274636,ethiopia
130961,belgium
643878,united kingdom
755416,united states
477905,united states
531631,russia
730893,indonesia
66394,united states
517751,united states
733211,united states
576503,europe
74879,cote d'ivoire (ivory coast)
380948,france
474348,united states
756253,united kingdom
164229,bangladesh
532147,united states
471686,hungary
165923,canada
126214,europe
612850,china
690194,denmark
355784,hong kong
566247,bahrain
489326,tunisia
750592,united kingdom
122882,spain
598977,canada
797864,australia
75364,hong kong
672425,bulgaria
541319,sweden
265334,canada
58382,china
169392,croatia
474948,japan
773399,united states
621023,united states
217008,croatia
212813,armenia
487119,democratic republic of the congo
438931,democratic republic of the congo
69580,united kingdom
159867,brazil
678331,taiwan
405866,europe
245202,canada
135839,turkey
349104,germany
26889,united kingdom
357066,china
683073,egypt
10821,united states
585749,nigeria
62979,united arab emirates
252152,philippines
538009,united states
89427,united states
691711,slovak republic
698178,united states
427876,united states
357739,united states
126973,europe
803258,united states
645336,ireland
490479,united states
454075,united states
437784,australia
152456,united states
662991,europe
184057,indonesia
545238,japan
450598,germany
476366,united states
603638,japan
495014,europe
539610,india
607440,japan
613191,argentina
765530,united states
764833,denmark
230433,albania
706785,europe
120812,europe
637275,germany
353065,united states
191020,finland
229536,norway
125182,hong kong
525116,united states
617792,united states
114129,mexico
447901,united kingdom
8745,united states
91098,vietnam
157494,united states
353447,czech republic
192894,japan
733370,united states
234659,india
651935,egypt
538999,malaysia
68846,indonesia
144794,united kingdom
445581,albania
779552,united states
127557,united states
353789,poland
240548,united states
717703,united kingdom
797420,united states
212232,comoros
411121,united states
576746,united states
741767,united states
6921,united states
447394,united states
512165,united states
376424,united kingdom
539510,italy
405000,australia
454213,germany
89355,united states
549574,united states
187278,new zealand
800356,united kingdom
127387,belgium
473570,australia
375594,united states
385224,sri lanka
310214,united kingdom
336891,united states
159525,united kingdom
53956,united kingdom
46875,afghanistan
202581,united states
255964,united states
803196,united states
782462,united states
276639,japan
137424,afghanistan
584783,china
527598,poland
422623,france
403961,russia
485508,greece
342837,japan
482836,united kingdom
349773,guatemala
784171,united states
663717,portugal
300722,south korea
121715,turkey
325156,denmark
449824,colombia
141027,sri lanka
769609,united states
283095,australia
625892,latvia
542375,canada
481877,mexico
572681,pakistan
53298,united states
380204,japan
246845,iraq
139542,united states
87605,poland
273365,switzerland
316514,france
700351,finland
703373,europe
136488,macedonia
189281,united states
461437,united states
299267,united states
608049,italy
165885,australia
122692,united states
731235,united states
521267,united states
34118,canada
86787,brazil
673619,united states
646671,slovenia
336207,philippines
516307,united states
581320,germany
475903,india
630028,united kingdom
16980,india
60720,poland
782398,united states
610745,japan
415746,russia
685746,argentina
114020,yugoslavia
391943,united kingdom
69484,greece
90506,netherlands
705113,united states
23097,australia
578112,united states
314180,united states
508384,algeria
65551,united kingdom
712207,indonesia
547779,united states
249369,united states
35500,india
631727,united states
65713,philippines
484047,croatia
78199,japan
333792,united states
610514,australia
575563,south africa
597949,south korea
320425,united states
343308,united kingdom
288265,kenya
125505,finland
61209,mexico
246858,italy
43688,argentina
407639,united states
38713,singapore
563449,sweden
473036,united kingdom
311848,china
419504,japan
78375,brazil
720257,united kingdom
172321,malawi
165178,philippines
792211,united kingdom
379247,united states
569465,iran
88816,united states
548495,netherlands
467934,indonesia
107797,poland
264225,united states
337798,united states
692290,singapore
327194,united states
338730,israel
105404,united states
197319,india
90092,united states
128819,india
137876,united kingdom
440343,united states
333777,mexico
734253,china
233331,united states
797366,united states
484110,romania
65928,china
369781,united states
11353,united states
489410,france
178331,south africa
292010,rwanda
434993,austria
703562,singapore
120797,united nations
208616,taiwan
371688,czech republic
442226,albania
184891,south africa
689298,united states
486790,united kingdom
67877,austria
263369,abu dhabi
35510,india
555168,france
277506,canada
81869,india
293746,united states
461563,finland
597274,united kingdom
217817,india
760932,united states
398852,germany
272880,poland
788331,united states
696961,italy
594495,russia
314986,united states
749919,sri lanka
395683,japan
103862,new zealand
717734,united kingdom
791084,poland
222219,india
298351,united states
67204,united states
377166,taiwan
719498,united states
94003,united states
160986,united kingdom
166769,united states
318974,france
525378,india
342556,japan
508773,canada
586555,united states
418832,japan
234486,algeria
53397,united states
762312,canada
541714,italy
416497,lebanon
403051,canada
542193,jordan
502719,united states
626597,brazil
254680,argentina
374700,belgium
73880,united kingdom
778708,brazil
78076,burundi
656728,united states
125244,south korea
752003,united kingdom
566570,united states
153376,mexico
87937,bulgaria
94459,argentina
798435,lithuania
39214,china
352715,malaysia
264853,united states
552812,united states
382607,united kingdom
700274,denmark
287959,united states
2739,europe
21847,united states
65865,japan
400880,argentina
199925,united states
727624,japan
684262,europe
187507,japan
742054,united states
288797,united states
708890,cambodia (kampuchea)
461885,australia
123073,congo
172047,new zealand
402410,united states
605920,belgium
372907,india
490382,united states
64877,united states
596615,singapore
297039,united states
291175,united states
113739,south africa
153072,south africa
784433,chile
478141,united states
757169,philippines
196104,russia
626637,japan
297195,united kingdom
34535,australia
244614,united states
9304,ecuador
573406,south africa
36103,united kingdom
83598,belgium
760401,india
663265,mexico
779399,spain
693566,japan
167204,united states
533345,spain
104176,finland
623584,vietnam
336393,south korea
601156,france
127715,italy
426521,australia
773393,united states
44346,india
101379,spain
493809,hong kong
362675,slovak republic
653384,united states
188684,russia
174282,united kingdom
256988,china
515178,australia
740429,canada
458511,latvia
